files,mb,url,age,title,magnet,varified,seed,torrent,leech,size
1,MB,/truecaller-7-21-premium-apk-pro-modded-cracked-osmdroid-t12521901.html,"30 Apr 2016, 23:49",Truecaller 7.21 Premium apk Pro Modded Cracked {OsmDroid},magnet:?xt=urn:btih:19C226EC0019B4EC96CDBBEF1542AC0BC2872FE4&dn=truecaller+7+21+premium+apk+pro+modded+cracked+osmdroid&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=truecaller.7.21.premium.apk.pro.modded.cracked.osmdroid,2,9.71 
1,MB,/red-giant-trapcode-suite-13-0-2-for-adobe-windows-64-bit-sn-t12763699.html,"13 Jun 2016, 08:38",Red Giant Trapcode Suite 13.0.2 for Adobe (Windows 64-bit) + SN,magnet:?xt=urn:btih:87B38030C41B55613C68BF57BA64E0A55731C5A8&dn=red+giant+trapcode+suite+13+0+2+for+adobe+windows+64+bit+sn&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=red.giant.trapcode.suite.13.0.2.for.adobe.windows.64.bit.sn,2,486.45 
7,MB,/copytrans-suite-4-8-4-2-multi-lang-incl-keygen-fff-degun-2013-t7563687.html,"29 Jun 2013, 18:00",Copytrans Suite 4 8 4 2 Multi lang incl Keygen FFF-DeGun 2013,magnet:?xt=urn:btih:99CD192DC1AF203E37A76E05C9BC54C3785BD924&dn=copytrans+suite+4+8+4+2+multi+lang+incl+keygen+fff+degun+2013&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,40,/torrents.php?key=copytrans.suite.4.8.4.2.multi.lang.incl.keygen.fff.degun.2013,9,237.04 
1,MB,/pixel-film-studios-tools-pack-for-final-cut-pro-x-mac-os-x-mac599-t12494614.html,"25 Apr 2016, 22:01",Pixel Film Studios Tools Pack for Final Cut Pro X [Mac Os X] [MAC599],magnet:?xt=urn:btih:39F0F7183BA9D17A8AB23999EF271BEF743810F7&dn=pixel+film+studios+tools+pack+for+final+cut+pro+x+mac+os+x+mac599&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,50,/torrents.php?key=pixel.film.studios.tools.pack.for.final.cut.pro.x.mac.os.x.mac599,3,191.92 
1,GB,/driverpack-solution-16-5-full-team-os-t12550814.html,"06 May 2016, 08:45",DriverPack Solution 16.5 Full-=TEAM OS=-,magnet:?xt=urn:btih:D884680EF35853A123F37FF181D30F2D5F617B56&dn=driverpack+solution+16+5+full+team+os&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,38,/torrents.php?key=driverpack.solution.16.5.full.team.os,27,11.18 
22,GB,/microsoft-office-2016-x64-pro-plus-vl-multi-18-june-2016-gen2-t12871110.html,"02 Jul 2016, 12:56",Microsoft Office 2016 X64 Pro Plus VL Multi-18 June 2016 {Gen2},magnet:?xt=urn:btih:461AA3B001BB9E02AA0BB13485209AAE39CA9275&dn=microsoft+office+2016+x64+pro+plus+vl+multi+18+june+2016+gen2&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,37,/torrents.php?key=microsoft.office.2016.x64.pro.plus.vl.multi.18.june.2016.gen2,29,11.89 
1,MB,/du-meter-7-15-build-4757-patch-4realtorrentz-t12915509.html,"10 Jul 2016, 08:07",DU Meter 7.15 Build 4757 + Patch [4realtorrentz],magnet:?xt=urn:btih:7E89EC181F5B325CDBF2B6FAA913D827E2C4D9F1&dn=du+meter+7+15+build+4757+patch+4realtorrentz&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,49,/torrents.php?key=du.meter.7.15.build.4757.patch.4realtorrentz,5,6.35 
2,MB,/native-instruments-massive-v1-5-0-update-os-x-dada-t10947205.html,"16 Jul 2015, 13:03",Native Instruments - Massive v1.5.0 UPDATE OS X [dada],magnet:?xt=urn:btih:F580BF24163B6BC204E3468B2DF2D4533C78B8E3&dn=native+instruments+massive+v1+5+0+update+os+x+dada&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,43,/torrents.php?key=native.instruments.massive.v1.5.0.update.os.x.dada,1,106.27 
1,MB,/google-nik-collection-1-2-11-0-multilanguage-fix-vvk-at-team-t10954118.html,"17 Jul 2015, 18:01",Google Nik Collection 1.2.11.0 [Multilanguage] [Fix VVK] [AT-TEAM],magnet:?xt=urn:btih:3AEA177AF7FA136039DAEF60FD92EBD573CE49B4&dn=google+nik+collection+1+2+11+0+multilanguage+fix+vvk+at+team&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,43,/torrents.php?key=google.nik.collection.1.2.11.0.multilanguage.fix.vvk.at.team,1,429.53 
3,MB,/ultraiso-premium-edition-9-6-5-3237-multilingual-retail-keygen-serials-glodls-t10971841.html,"21 Jul 2015, 10:07",UltraISO Premium Edition 9.6.5.3237 Multilingual + Retail[KEYGEN+SERIALS][GLODLS],magnet:?xt=urn:btih:9DA96026A7850CCD2C504BE685A8FF50DF5C39D9&dn=ultraiso+premium+edition+9+6+5+3237+multilingual+retail+keygen+serials+glodls&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,42,/torrents.php?key=ultraiso.premium.edition.9.6.5.3237.multilingual.retail.keygen.serials.glodls,3,8.36 
9,MB,/vmware-workstation-12-pro-serials-danhuk-t11229651.html,"09 Sep 2015, 19:45",VMware Workstation 12 Pro + Serials [danhuk],magnet:?xt=urn:btih:811ABE307D09295DE9B5CC7F204A7B0174DACB35&dn=vmware+workstation+12+pro+serials+danhuk&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,39,/torrents.php?key=vmware.workstation.12.pro.serials.danhuk,9,652.95 
5,MB,/adobe-muse-cc-2015-v2015-0-0-597-multilingual-patch-keygen-appzdam-t10803628.html,"16 Jun 2015, 13:04",Adobe Muse CC 2015 v2015.0.0.597 Multilingual + Patch/Keygen - AppzDam,magnet:?xt=urn:btih:F48DDE0796E9D3173B95ACFED3BF00651FCBCF0B&dn=adobe+muse+cc+2015+v2015+0+0+597+multilingual+patch+keygen+appzdam&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=adobe.muse.cc.2015.v2015.0.0.597.multilingual.patch.keygen.appzdam,1,201.23 
3,MB,/daemon-tools-lite-10-1-0-74-final-techtools-t10816105.html,"19 Jun 2015, 09:12",DAEMON Tools Lite 10.1.0.74 FINAL [TechTools],magnet:?xt=urn:btih:C98C5865581CDAC1477EFB6D638370B3DBFA9D1B&dn=daemon+tools+lite+10+1+0+74+final+techtools&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=daemon.tools.lite.10.1.0.74.final.techtools,1,19.92 
463,MB,/symantec-endpoint-protection-12-1-6318-6100-ru6-mp1a-winx64-t11271940.html,"17 Sep 2015, 04:27",Symantec Endpoint Protection 12.1.6318.6100 (RU6 MP1a) winx64,magnet:?xt=urn:btih:A247E3DA88EB77014867FCE7F5989DB89AD996B5&dn=symantec+endpoint+protection+12+1+6318+6100+ru6+mp1a+winx64&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=symantec.endpoint.protection.12.1.6318.6100.ru6.mp1a.winx64,1,166.23 
3,MB,/internet-download-manager-idm-6-25-build-2-crack-cpul-ctrc-t11429743.html,"18 Oct 2015, 02:34",Internet Download Manager (IDM) 6.25 Build 2 + Crack ~ [CPUL][CTRC],magnet:?xt=urn:btih:96B225DB8B9BF5EEA2417F77690D857BC9E13DF5&dn=internet+download+manager+idm+6+25+build+2+crack+cpul+ctrc&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=internet.download.manager.idm.6.25.build.2.crack.cpul.ctrc,1,10.11 
4,GB,/graphisoft-archicad-20-build-3012-x64-portable-team-os-t12924305.html,"11 Jul 2016, 19:27",Graphisoft Archicad 20 build 3012 (x64) Portable-=TEAM OS=-,magnet:?xt=urn:btih:355B20D46861F7A94CEBB54E15176717E88E7855&dn=graphisoft+archicad+20+build+3012+x64+portable+team+os&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,46,/torrents.php?key=native.instruments.absynth.5.standalone.vst.vsti.rtas.v5.1.0.x86.x64.assign,11,1.32 
2,GB,/native-instruments-absynth-5-standalone-vst-vsti-rtas-v5-1-0-x86-x64-assign-t5858667.html,"24 Sep 2011, 00:49",Native Instruments Absynth 5 STANDALONE VST VSTi RTAS v5.1.0 x86 x64 - ASSiGN,magnet:?xt=urn:btih:5C878EDEF45CF580E3B8D9518FC3F56F12781865&dn=native+instruments+absynth+5+standalone+vst+vsti+rtas+v5+1+0+x86+x64+assign&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,50,/torrents.php?key=picasa.3.9.0.build.136.04.team.nanban,2,1.49 
3,MB,/picasa-3-9-0-build-136-04-team-nanban-t6429700.html,"05 Jun 2012, 04:04",Picasa 3.9.0 Build 136.04[Team Nanban],magnet:?xt=urn:btih:E8FF1648201BB8AA26300646EC7983C65516E278&dn=picasa+3+9+0+build+136+04+team+nanban&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,50,/torrents.php?key=foxit.advanced.pdf.editor.3.1.0.incl.activator.karanpc,2,14.56 
5,MB,/foxit-advanced-pdf-editor-3-1-0-incl-activator-karanpc-t8531642.html,"09 Jan 2014, 17:58",Foxit Advanced PDF Editor 3.1.0 Incl Activator [KaranPC],magnet:?xt=urn:btih:CE92FDBDC6C1C30B482EB14666C8C37E35217CE1&dn=foxit+advanced+pdf+editor+3+1+0+incl+activator+karanpc&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,51,/torrents.php?key=winx.dvd.ripper.platinum.v7.5.12.141.build.16.09.2015.serials.b.tman,0,23.03 
2,MB,/winrar-v5-21-and-unrarx-2-8-5-mac-os-x-b4tman-t11363569.html,"05 Oct 2015, 12:39",WinRAR v5.21 and UnRarX 2.8.5 Mac OS X {B4tman},magnet:?xt=urn:btih:A633A92F81897075A0761560FC0878CBD3F27AA4&dn=winrar+v5+21+and+unrarx+2+8+5+mac+os+x+b4tman&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,42,/torrents.php?key=winrar.v5.21.and.unrarx.2.8.5.mac.os.x.b4tman,3,8.14 
1,MB,/hotspot-shield-vpn-elite-5-20-7-multilingual-patch-4realtorrentz-t11723211.html,"08 Dec 2015, 21:38",Hotspot Shield VPN Elite 5.20.7 Multilingual + Patch [4realtorrentz],magnet:?xt=urn:btih:10668EBA0158F602158D88AC6262A58C072435ED&dn=hotspot+shield+vpn+elite+5+20+7+multilingual+patch+4realtorrentz&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=hotspot.shield.vpn.elite.5.20.7.multilingual.patch.4realtorrentz,1,27.31 
1,KB,/epub-file-reader-v1-5-kosjeyr-t11911204.html,"15 Jan 2016, 18:35",ePub File Reader v1.5 [Kosjeyr],magnet:?xt=urn:btih:D0D7BF17B9E3635838F09E564F60A8A2C9B944CE&dn=epub+file+reader+v1+5+kosjeyr&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,43,/torrents.php?key=epub.file.reader.v1.5.kosjeyr,3,867.55 
4,MB,/nero-burning-rom-2016-17-0-00700-serial-t12222902.html,"09 Mar 2016, 23:30",Nero Burning ROM 2016 17.0.00700 + Serial,magnet:?xt=urn:btih:F9F01CB24ACEC51ED5A1F70E6C3E40852737B61D&dn=nero+burning+rom+2016+17+0+00700+serial&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,43,/torrents.php?key=nero.burning.rom.2016.17.0.00700.serial,3,125.75 
1,MB,/utorrentpro-3-4-7-build-42330-stable-portable-crack-4realtorrentz-t12560703.html,"08 May 2016, 02:50",uTorrentPro 3.4.7 Build 42330 Stable & Portable + Crack [4realtorrentz],magnet:?xt=urn:btih:BCDFC5731FDC79E94171A1DCB17E9F48489CDE9C&dn=utorrentpro+3+4+7+build+42330+stable+portable+crack+4realtorrentz&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=utorrentpro.3.4.7.build.42330.stable.portable.crack.4realtorrentz,1,33.16 
3,MB,/winx-dvd-ripper-platinum-v7-5-12-141-build-16-09-2015-serials-b-tman-t11283186.html,"19 Sep 2015, 09:46",WinX DVD Ripper Platinum v7.5.12.141 Build 16.09.2015 + Serials ,magnet:?xt=urn:btih:69723059D311B4F5B1B60FAED48F0A396816AB93&dn=winx+dvd+ripper+platinum+v7+5+12+141+build+16+09+2015+serials+b+tman&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,50,/torrents.php?key=nero.burning.rom.2016.v17.0.00200.multilanguage.crack.b4tman,2,35.42 
6,MB,/nero-burning-rom-2016-v17-0-00200-multilanguage-crack-b4tman-t11320264.html,"26 Sep 2015, 11:39",},magnet:?xt=urn:btih:7DD0A113F7693F4E400C0661B0841AD563D3B971&dn=nero+burning+rom+2016+v17+0+00200+multilanguage+crack+b4tman&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,49,/torrents.php?key=avast.free.antivirus.2016.11.1.2245.final.2015.%D0%A0%D0%A1,4,122.05 
1,MB,/avast-free-antivirus-2016-11-1-2245-final-2015-РС-t11687795.html,"02 Dec 2015, 15:36",Nero Burning ROM 2016 v17.0.00200 Multilanguage + Crack {B4tman},magnet:?xt=urn:btih:DCCB869DCE87A9EFEAEFF5CEF12B66D7D21D9B92&dn=avast+free+antivirus+2016+11+1+2245+final+2015+%D0%A0%D0%A1&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,50,/torrents.php?key=iobit.driver.booster.pro.3.3.1.749.patch.karanpc,2,153.73 
1,MB,/aida64-5-75-3900-business-extreme-engineer-install-portable-t12847945.html,"28 Jun 2016, 05:44",AIDA64 5.75.3900 Business / Extreme / Engineer (Install + Portable),magnet:?xt=urn:btih:1BC625FD3FDF63055A6AF04C12929AA5D889DF60&dn=aida64+5+75+3900+business+extreme+engineer+install+portable&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=aida64.5.75.3900.business.extreme.engineer.install.portable,1,84.79 
1,GB,/mac-osx-lion-10-7-2-addict-t5983876.html,"16 Nov 2011, 18:56",Mac OSX Lion 10 7 2-ADDiCT,magnet:?xt=urn:btih:ccf786e28098197664f62b10dce4b94a1f8a3355&dn=mac+osx+lion+10+7+2+addict&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=mac.osx.lion.10.7.2.addict,6,3.53 
249,MB,/adobe-edge-animate-cc-2014-4-0-multilanguage-crack-atom-t9252039.html,"23 Jun 2014, 11:05",Adobe Edge Animate CC 2014 4.0 Multilanguage + Crack [ATOM],magnet:?xt=urn:btih:D580539133E0C14A9799D04A508676F8316B6153&dn=adobe+edge+animate+cc+2014+4+0+multilanguage+crack+atom&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=adobe.edge.animate.cc.2014.4.0.multilanguage.crack.atom,0,239.14 
4,KB,/creativemarket-pro-portrait-lightroom-presets-vol-1-200119-t10302577.html,"04 Mar 2015, 15:43",Creativemarket Pro Portrait Lightroom Presets Vol 1 200119,magnet:?xt=urn:btih:FD6FE79041B353FE26340CDFF1F302349A29C5E2&dn=creativemarket+pro+portrait+lightroom+presets+vol+1+200119&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=creativemarket.pro.portrait.lightroom.presets.vol.1.200119,0,105.43 
4,MB,/creativemarket-fashion-portrait-lightroom-presets-184687-t10408590.html,"26 Mar 2015, 08:24",Creativemarket Fashion & Portrait Lightroom Presets 184687,magnet:?xt=urn:btih:B15124A701F0A95AFBEC14D1D577EF70D30AA69B&dn=creativemarket+fashion+portrait+lightroom+presets+184687&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=creativemarket.fashion.portrait.lightroom.presets.184687,0,21.29 
1,bytes,/malwarebytes-anti-malware-premium-latest-serials-14-11-15-4realtorrentz-t11595895.html,"16 Nov 2015, 01:08",Malwarebytes Anti-Malware Premium Latest Serials (14.11.15) [4realtorrentz],magnet:?xt=urn:btih:252DF8C118C7174926256595DF1B9789034F487D&dn=malwarebytes+anti+malware+premium+latest+serials+14+11+15+4realtorrentz&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=malwarebytes.anti.malware.premium.latest.serials.14.11.15.4realtorrentz,0,735 
2,MB,/my-boy-gba-emulator-v1-7-0-ctrc-t11967165.html,"26 Jan 2016, 06:50",My Boy! - GBA Emulator v1.7.0 (CTRC),magnet:?xt=urn:btih:639E9481472054AF9B0C7F8329F18270FDAE6247&dn=my+boy+gba+emulator+v1+7+0+ctrc&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,44,/torrents.php?key=my.boy.gba.emulator.v1.7.0.ctrc,0,1.04 
1,MB,/slysoft-anydvd-hd-7-5-6-0-multi-patch-brd-t10051078.html,"08 Jan 2015, 00:39",SlySoft AnyDVD HD 7.5.6.0 [Multi][Patch BRD],magnet:?xt=urn:btih:15BD0D5B8BB6DDFF506E89F9DA25F0C39146DE96&dn=slysoft+anydvd+hd+7+5+6+0+multi+patch+brd&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=slysoft.anydvd.hd.7.5.6.0.multi.patch.brd,0,11.42 
2,MB,/xbmc-torrent-addon-zip-file-t10053663.html,"08 Jan 2015, 15:44",XBMC Torrent Addon Zip File,magnet:?xt=urn:btih:95D1087A93948DADB31CC05870599668004B56B7&dn=xbmc+torrent+addon+zip+file&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=xbmc.torrent.addon.zip.file,0,29.57 
2,MB,/magic-dvd-copier-9-0-0-crack-preactivated-karanpc-t10053731.html,"08 Jan 2015, 16:14",Magic DVD Copier 9.0.0 (crack) PreActivated [KaranPC],magnet:?xt=urn:btih:E2D3AC49780DAC3BA2EECB02F57564EF7E641C46&dn=magic+dvd+copier+9+0+0+crack+preactivated+karanpc&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=magic.dvd.copier.9.0.0.crack.preactivated.karanpc,0,6.37 
88,GB,/kirk-hunter-diamond-orchestra-kontakt-t10061027.html,"10 Jan 2015, 14:08",Kirk Hunter Diamond Orchestra Kontakt,magnet:?xt=urn:btih:F45FAAF919F78856A8614E12B2BE6EEAFAA85410&dn=kirk+hunter+diamond+orchestra+kontakt&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,3,/torrents.php?key=projectsam.true.strike.2.wav.kontakt,2,42.75 
